661,Springboard Foundation,"$10,000",2013,general operating support
662,Chicago Community Trust,"$40,000",2014,for support of direct assistance to persons needing emergency relief services
662,Chicago Community Trust,"$40,000",2013,for support of direct assistance to persons needing emergency relief services
663,Chicago Community Trust,"$20,000",2014,collaboration with the Rebuild Foundation on the Dorchester Stories project
664,Chicago Community Trust,"$50,000",2013,for the Stable Housing Program
664,Chicago Community Trust,"$50,000",2014,for the Stable Housing Program
664,Chicago Community Trust,"$40,000",2015,for the Stable Housing Program
665,Chicago Community Trust,"$100,000",2014,for convening and coordinating the lead partners of the Regional Housing Partnership (RHP); managing the RHP website; and leading the RHPs research priorities and work plan
665,Chicago Community Trust,"$100,000",2013,for work convening and coordinating the lead partners of the Regional Homeownership Preservation Initiative (RHOPI); managing the RHOPI Web site; and leading the Initiative�s research priorities and work plan
665,Chicago Community Trust,"$3,333",2013,to work with organizations engaged in the Cook County Foreclosure Mediation program
665,Chicago Community Trust,"$10,000",2014,to work with organizations engaged in the Cook County Foreclosure Mediation program
665,Chicago Community Trust,"$12,000",2014,to work with organizations engaged in the Cook County Foreclosure Mediation program
666,Chicago Community Trust,"$25,000",2014,for the International Theater Festival
667,Chicago Community Trust,"$12,500",2013,for general operating support
667,Chicago Community Trust,"$5,000",2014,for general operating support
668,Springboard Foundation,"$6,000",2014,general operating support
669,Chicago Community Trust,"$75,000",2014,for Housing Locator Activities
669,Chicago Community Trust,"$70,000",2015,for Housing Locator Activities
670,Chicago Community Trust,"$74,000",2013,for a health impact assessment for open space acquisition and access along the Sanitary and Ship Canal in Chicago�s Pilsen and Little Village neighborhoods
671,African American Legacy,"$40,000",2013,"Funding for Voice of Englewood, a radio blog and music studio project for youth to express their feelings and thoughts on violence, trauma, death and the inequality of their lives that comes with living in Englewood"
671,African American Legacy,"$40,000",2014,"Funding for Voice of Englewood, a radio blog and music studio project for youth to express their feelings and thoughts on violence, trauma, death and the inequality of their lives that comes with living in Englewood"
671,Chicago Community Trust,"$20,000",2015,for support of the CRUSHERS CLUB
671,Springboard Foundation,"$15,000",2013,general operating support
671,Springboard Foundation,"$15,000",2014,general operating support
671,Springboard Foundation,"$3,500",2013,organizational development
672,Nuestro Futuro,"$10,000",2014,to support Early Childhood Education
673,Arts Work Fund,"$6,000",2013,To design a web marketing plan
674,Chicago Community Trust,"$75,000",2015,for development of a housing desegregation consulting social enterprise
674,Chicago Community Trust,"$100,000",2013,for the Chicago Regional Housing Choice Initiative
675,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
675,Chicago Community Trust,"$35,000",2013,participation in the SMART Growth Program
676,Chicago Community Trust,"$5,000",2013,for general operating support
676,Chicago Community Trust,"$5,000",2014,for general operating support
677,Chicago Community Trust,"$50,000",2013,for the 61st Street Farmers Market and LINK UP Illinois programs
677,Chicago Community Trust,"$75,000",2014,for the 61st Street Farmers Market and LINK UP Illinois programs
677,Chicago Community Trust,"$25,000",2013,for the Double Value Coupon program
678,Nuestro Futuro,"$10,000",2015,for the Familias Felices-Bilingual Program Coordinator
678,Nuestro Futuro,"$20,000",2013,support of the Familias Felices program
678,Nuestro Futuro,"$10,000",2014,to support Early Childhood Education
679,Chicago Community Trust,"$25,000",2015,general opearting support
680,Chicago Community Trust,"$25,000",2015,for expansion to four satellite sites across the city
681,Chicago Community Trust,"$20,000",2013,for a series of Danish Art and Culture events that honor the intent of the restricted Danish Art and Culture Fund
682,Chicago Community Trust,"$20,000",2014,for support of two productions
683,Chicago Community Trust,"$75,000",2015,for advocacy for State and local policies that reduce homelessness
683,Chicago Community Trust,"$75,000",2014,for advocacy on behalf of homeless persons
683,Chicago Community Trust,"$75,000",2013,for advocacy on behalf of very low income and homeless persons
684,Chicago Community Trust,"$12,500",2014,for general operating support
685,Springboard Foundation,"$5,000",2013,general operating support
685,Springboard Foundation,"$10,000",2014,general operating support
686,Arts Work Fund,"$10,500",2013,For an organizational assessment and development of organizational procedures.
686,Arts Work Fund,"$5,000",2014,To improve board governance and help with board expansion
687,Chicago Community Trust,"$2,500",2014,for general operating support
687,Chicago Community Trust,"$2,500",2015,for general operating support
688,Arts Work Fund,"$10,000",2014,To develop the board
688,Chicago Community Trust,"$50,000",2014,for participation in the SMART Growth Program
688,Chicago Community Trust,"$50,000",2013,participation in the SMART Growth Program
689,Chicago Community Trust,"$7,500",2013,for general operating support
689,Chicago Community Trust,"$12,500",2014,for general operating support
689,Chicago Community Trust,"$5,000",2015,for general operating support
690,Chicago Community Trust,"$30,000",2013,for the Affordable Housing Preservation and Creation Project
690,Chicago Community Trust,"$30,000",2013,for the merger with Organization of the Northeast
691,Chicago Community Trust,"$200,000",2014,for the C-STEMEC partnership to advance STEM education policy in Illinois to ensure a common and coherent message that is evidenced-based about K-12 STEM education improvement
691,Chicago Community Trust,"$300,000",2013,for the implementation of the Next Generation Science Standards by providing professional development for Pre-K to 3rd grade teachers from 26 schools and in-school supports to 8 of these schools in the Partner Network
691,Chicago Community Trust,"$200,000",2014,for the implementation of the Next Generation Science Standards by providing professional development for Pre-K to 5th grade teachers from twenty schools and in-school supports to 8 of these schools in Network 9
692,Springboard Foundation,"$15,000",2014,general operating support
692,Springboard Foundation,"$15,000",2013,support for programming
693,Arts Work Fund,"$13,000",2014,To develop a strategic growth plan
694,Chicago Community Trust,"$10,000",2013,for the 25th Anniversary Celebration
694,Chicago Community Trust,"$100,000",2014,for advocacy for human service programs
694,Chicago Community Trust,"$100,000",2013,for information dissemination and advocacy to preserve the human services safety net for low income persons
694,Chicago Community Trust,"$80,000",2015,for public policy advocacy for a strong social safety net
695,Arts Work Fund,"$12,500",2014,To develop a marketing strategy
696,Chicago Community Trust,"$40,000",2014,for the Billy Strayhorn Festival
697,Chicago Community Trust,"$25,000",2013,"for the State of Black Chicago Congress Compact in Chicago May 31 and June 1, 2013"
698,Chicago Community Trust,"$2,500",2013,for general operating support
699,Arts Work Fund,"$11,000",2014,"For a collaboration between Arts & Business Council, Chicago Cultural Alliance, and Audience Architecture"
699,Arts Work Fund,"$5,000",2013,For a communications and messaging project
699,Arts Work Fund,"$10,000",2013,"To explore a shared space, staff, and program delivery model with Chicago Cultural Alliance and Audience Architects"
699,Chicago Community Trust,"$25,000",2014,for the external evaluation of the SMART Growth program first cohort.
699,Chicago Community Trust,"$40,000",2014,for coaching and capacity-building for 30 SMART growth grantees
699,Chicago Community Trust,"$182,000",2015,for its smARTscope assessment process and launching of cohort 3 SMART Growth program; and complete an evaluation report on cohort 2
699,Chicago Community Trust,"$40,000",2013,for mentoring and support to 30 SMART Growth grantees
700,Chicago Community Trust,"$2,500",2013,for general operating support
701,Chicago Community Trust,"$50,000",2014,for a feasibility study of the Blue Island Intercollegiate Rowing Center and Marina
701,Chicago Community Trust,"$50,000",2013,for Year 1 implementation of the Blue Island Comprehensive Plan
702,Arts Work Fund,"$10,625",2014,For a human resources assessment
703,Chicago Community Trust,"$140,000",2013,for the Increasing Access to Reproductive Health Care program
703,Chicago Community Trust,"$140,000",2014,for the Increasing Access to Reproductive Health Care program
704,Chicago Community Trust,"$70,000",2013,to conduct a systems analysis on the region�s water and energy efficiency sectors
705,Chicago Community Trust,"$12,500",2015,General Operating Support
706,Chicago Community Trust,"$4,000",2014,for support of direct assistance to persons needing emergency relief services
706,Chicago Community Trust,"$5,000",2014,for support of direct assistance to working mothers and their children
706,Chicago Community Trust,"$9,000",2013,for support of direct assistance to persons needing emergency relief services
707,Latino Giving Circle,"$5,000",2014,general operating support
707,Nuestro Futuro,"$10,000",2015,for the Kindergarten Readiness Initiative
707,Nuestro Futuro,"$20,000",2013,support for K-Prep Tutors
707,Nuestro Futuro,"$10,000",2014,to support Early Childhood Education
708,Chicago Community Trust,"$75,000",2014,for the community outreach portion of Chicago�s highly anticipated bus rapid transit project
709,Chicago Community Trust,"$25,000",2015,for a lecture program in conjunction with the celebration of the Trust's 100th anniversary
709,Chicago Community Trust,"$300,000",2015,"to develop, produce and present its annual festival in collaboration with The Chicago Community Trust as part of The Chicago Community Trust�s Centennial"
710,Chicago Community Trust,"$5,000",2013,for general operating support
710,Chicago Community Trust,"$2,500",2014,for general operating support
710,Chicago Community Trust,"$25,000",2014,for its One Summer Chicago program
710,Chicago Community Trust,"$25,000",2014,for work with at-risk youth during the summer of 2013
711,Chicago Community Trust,"$350,000",2015,for a summative evaluation of the South Suburban Cook County Mathematics Initiative and document and publicize learning achieved
711,Chicago Community Trust,"$1,200,000",2014,for strengthening of mathematics instruction in 32 south and west suburban Cook County districts
711,Chicago Community Trust,"$1,235,000",2013,for the strengthening of mathematics instruction in 32 south and west suburban Cook County districts
711,Chicago Community Trust,"$800,000",2013,for the strengthening of mathematics instruction in 32 south and west suburban Cook County districts
712,Arts Work Fund,"$9,750",2013,For succession planning
712,Chicago Community Trust,"$40,000",2014,for the presentation of Mosque Alert at 10 locations including related collaborations
713,Chicago Community Trust,"$20,000",2014,for participation in the SMART Growth Program
713,Chicago Community Trust,"$20,000",2013,participation in the SMART Growth Program
714,The Community Foundation of Will County,"$4,000",2013,"to fund the ""Digital Storytelling Project"""
715,Chicago Community Trust,"$7,000",2013,for support of direct assistance to working mothers and their children
715,Chicago Community Trust,"$7,000",2014,for support of direct assistance to working mothers and their children
716,Chicago Community Trust,"$12,500",2014,for the Fellows program and ongoing educational programming
716,Chicago Community Trust,"$75,000",2014,for general operating support
716,Chicago Community Trust,"$125,000",2013,for general operating support and a national search for a new Executive Director
717,Chicago Community Trust,"$40,000",2014,for participation in the SMART Growth Program
717,Chicago Community Trust,"$40,000",2013,participation in the SMART Growth Program
718,The Young Leaders Fund,"$2,900",2014,programs as outlined in the proposal submitted to The Young Leaders Fund
719,Arts Work Fund,"$10,800",2014,To develop a long term business model and sustainability plan
720,Chicago Community Trust,"$5,000",2015,for general operating support
721,The Community Foundation of Will County,"$11,000",2013,to partially fund the purchase of a refrigerated truck
722,Chicago Community Trust,"$90,000",2013,for the Community Health and Wellness Project
722,Chicago Community Trust,"$50,000",2013,for the Grand Crossing Food System Project
722,Chicago Community Trust,"$50,000",2014,for the Grand Crossing Food System Project
722,Chicago Community Trust,"$90,000",2014,for the Health and Wellness project
723,Chicago Community Trust,"$7,500",2013,for general operating support
723,Chicago Community Trust,"$12,500",2014,for general operating support
723,Chicago Community Trust,"$150,000",2015,for the creation of the Chicagoland Business Leadership Network
724,Arts Work Fund,"$14,400",2014,For strategic planning
724,Arts Work Fund,"$10,000",2013,To review and redesign financial management processes and systems
724,Chicago Community Trust,"$30,000",2014,for participation in the SMART Growth Program
724,Chicago Community Trust,"$30,000",2013,participation in the SMART Growth Program
725,Chicago Community Trust,"$5,000",2013,for general operating support
725,Chicago Community Trust,"$5,000",2014,for general operating support
726,Chicago Community Trust,"$25,000",2013,for strategic planning for America's Urban Campus
726,Chicago Community Trust,"$17,000",2013,for the development of guidance and supports needed by schools and districts to transition science teaching and learning to the new demands in the Next Generation Science Standards
726,Chicago Community Trust,"$45,000",2014,for America�s Urban Campus consortium
726,Chicago Community Trust,"$600,000",2013,for professional development and in-classroom coaching to strengthen mathematics instruction in six elementary/high school networks in grades 6 through 10
726,Chicago Community Trust,"$237,000",2014,for the implementation of the Next Generation Science Standards by providing professional development for 3rd to 8th grade teachers from 22 schools and in-school supports to 8 of these schools in the Network 2
726,Chicago Community Trust,"$300,000",2013,for the implementation of the Next Generation Science Standards by providing professional development for 4th to 8th grade teachers from 40 schools and in-school supports to 10 of these schools in the Partner Network
726,Chicago Community Trust,"$700,000",2015,to strengthen mathematics teaching and learning by providing professional development for CPS network teams of teachers and staff and additional supports in four networks
726,Chicago Community Trust,"$670,000",2014,to strengthen mathematics teaching and learning by providing professional development for CPS network teams of teachers and staff and additional supports in four to six networks
727,Chicago Community Trust,"$150,000",2013,for the Health Care Reform Implementation program
727,Chicago Community Trust,"$150,000",2014,for the Health Care Reform Implementation program
728,Chicago Community Trust,"$15,333",2013,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
728,Chicago Community Trust,"$26,833",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
728,Chicago Community Trust,"$62,400",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
728,Chicago Community Trust,"$30,000",2014,for the Emerging Leader Fellowship awarded to Juan Carlos Linares
728,Chicago Community Trust,"$25,000",2013,for the Homeowner Affordability and Stability Program
728,Chicago Community Trust,"$25,000",2014,for the Housing Counseling and Advocacy program
729,Springboard Foundation,"$3,500",2013,provide summer camp experiences for students
730,Chicago Community Trust,"$15,000",2013,for participation in Story Week in collaboration with Columbia College of Chicago
731,Chicago Community Trust,"$200,000",2014,for the Scholars program
732,Chicago Community Trust,"$25,000",2014,for general operating support
733,Springboard Foundation,"$15,000",2013,general operating support
733,Springboard Foundation,"$12,000",2014,general operating support
734,Chicago Community Trust,"$50,000",2013,for the Manufacturing Training Center
735,Chicago Community Trust,"$25,000",2013,for a collaboration with the Lyric Opera on the community components of Cruzar la Cara de a Luna
735,Chicago Community Trust,"$2,500",2014,for general operating support
735,Chicago Community Trust,"$50,000",2013,for a collaboration with the American Jewish Committee on an exhibition of Mexican treasures on loan from the Israel Museum and related programming
735,Chicago Community Trust,"$15,000",2014,for a portion of the Community Cultural Transformation year-long collaboration with the Old Town School of Folk Music
735,Nuestro Futuro,"$10,000",2015,for Listo para la Escuela
735,Nuestro Futuro,"$15,000",2013,"support of the ""Listo para la escuela"" program for 3-5 year olds"
735,Nuestro Futuro,"$10,000",2014,to support Early Childhood Education
736,Lake County Community Foundation,"$5,000",2014,to solidify a permanent presence in Lake County.
737,Arts Work Fund,"$13,500",2014,To create a program and outreach plan for its new facility.
737,Arts Work Fund,"$10,000",2014,To prepare the organization for a move to a larger facility and a capital campaign
737,Chicago Community Trust,"$35,000",2014,for participation in the Arts Learning programs
737,Chicago Community Trust,"$30,000",2013,for the Arts Learning programs
738,Chicago Community Trust,"$120,000",2013,for the Advancing the Health of Low Income Chicagoans Program
738,Chicago Community Trust,"$54,000",2015,for the Behavioral Health Integration for a Patient Centered Medical Home project
738,Chicago Community Trust,"$77,000",2014,for the Patient Centered Medical Home and Care Coordination Programs
739,Chicago Community Trust,"$25,000",2013,for general operating support
739,Chicago Community Trust,"$25,000",2014,for general operating support
739,Chicago Community Trust,"$25,000",2015,General Operating Support
739,Chicago Community Trust,"$150,000",2015,"to develop, produce and present its One Book, One Chicago program with The Chicago Community Trust as part of The Chicago Community Trust�s Centennial"
740,Chicago Community Trust,"$25,000",2014,for its collaboration with the Auditorium Theatre for the Billy Strayhorn Festival
741,Chicago Community Trust,"$75,000",2013,to develop television content for the Cook County Jail
742,Chicago Community Trust,"$50,000",2013,"for IT, Finance and Accounting consulting to non-profits"
742,Chicago Community Trust,"$60,000",2014,for its technology assistance to non-profits
742,Springboard Foundation,$489,2013,"Certificate program for nonprofit management for Alyse LaHue, program director of Gonzo Soccer."
743,Chicago Community Trust,"$300,000",2013,Support of research to be conducted by Adam S. Front
744,Chicago Community Trust,"$40,000",2013,for integrated workforce and economic development work
745,Chicago Community Trust,"$15,000",2013,for outreach activities related to the Circuit Court of Cook County Mortgage Foreclosure Mediation Program
745,Chicago Community Trust,"$10,000",2013,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
745,Chicago Community Trust,"$17,500",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
745,Chicago Community Trust,"$43,600",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
745,Latino Giving Circle,"$5,000",2014,financial management and fundraising
746,Chicago Community Trust,"$20,000",2014,for the Oprima-1 program
746,Nuestro Futuro,"$5,000",2014,to support capacity building
747,Chicago Community Trust,"$2,500",2013,for general operating support
748,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
748,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
748,Chicago Community Trust,"$5,000",2014,for support of direct assistance to working mothers and their children
749,Arts Work Fund,"$12,500",2013,To create a marketing plan
749,Chicago Community Trust,"$25,000",2013,for general operating support
749,Chicago Community Trust,"$40,000",2014,for participation in the SMART Growth Program
749,Chicago Community Trust,"$40,000",2013,participation in the SMART Growth Program
750,Arts Work Fund,"$11,000",2014,To develop a fundraising plan focused on building a working capital reserve fund
751,Chicago Community Trust,"$35,000",2014,for the creation and launch of Voices Park in collaboration with Revival Arts Collective
752,Chicago Community Trust,"$30,000",2013,for the Emerging Leader Fellowship awarded to Miguel Gutierrez Keberlein
753,Chicago Community Trust,"$80,000",2014,for the MEND in Chicago program
753,Chicago Community Trust,"$80,000",2013,for the MEND in Chicago project
754,Chicago Community Trust,"$20,000",2013,for a presentation of Memories N Time in Park Forest
755,Chicago Community Trust,"$70,000",2014,for its resource development collaboration
756,Chicago Community Trust,"$7,500",2013,for general operating support
756,Chicago Community Trust,"$25,000",2015,for Phase i of the Chicago United Fellowship program
757,Arts Work Fund,"$1,750",2014,For a promotional video
758,Chicago Community Trust,"$5,000",2014,for general operating support
758,Chicago Community Trust,"$40,000",2014,for the redevelopment of its e-commerce platform
759,Chicago Community Trust,"$35,000",2014,for Ford Calumet Environmental Center Feasibility Study
760,Chicago Community Trust,"$40,000",2013,for the Suburban Supportive Housing Initiative
761,Chicago Community Trust,"$7,000",2013,for support of direct assistance to persons needing emergency relief services
761,Chicago Community Trust,"$7,000",2014,for support of direct assistance to persons needing emergency relief services
761,Chicago Community Trust,"$110,000",2015,for the Health Empowerment Leadership Project
762,Chicago Community Trust,"$5,000",2014,for general operating support
762,Chicago Community Trust,"$25,000",2015,general operating support
763,Chicago Community Trust,"$25,000",2013,to launch the land bank initiative in Cook County
764,Chicago Community Trust,"$300,000",2014,Support of research to be conducted by Kwanghun Chung
765,Arts Work Fund,"$15,000",2014,For continued work on a strategic plan and board governance and growth
766,Chicago Community Trust,"$5,000",2014,for general operating support
767,Chicago Community Trust,"$100,000",2013,for consultant costs associated with implementing Lean Six Sigma training and utilizing the Hull House brand
767,Chicago Community Trust,"$67,000",2014,for its social enterprise social media and resale fundraising initiatives
767,Chicago Community Trust,"$45,000",2013,for the Illinois Partners for Human Service
768,Chicago Community Trust,"$100,000",2013,for support of the university's effort to redesign its elementary teacher education program and to create a strategic plan to strengthen all professional preparation programs
769,Chicago Community Trust,"$25,000",2015,general operating support
770,Chicago Community Trust,"$15,000",2014,for the Housing First Partners Conference
771,Chicago Community Trust,"$30,000",2013,for the Getting and Staying Housed program
772,Chicago Community Trust,"$2,500",2013,for the Housing and Community Development Roundtable
773,Arts Work Fund,"$11,250",2013,For a board restructuring process
773,Arts Work Fund,"$7,500",2014,For fundraising capacity building.
774,Chicago Community Trust,"$25,000",2014,for a part-time fund development assistant
774,Chicago Community Trust,"$30,000",2013,for the Emerging Leader Fellowship awarded to Eliza Solowiej
774,Chicago Community Trust,"$40,000",2013,for work to reduce false confessions
775,Arts Work Fund,"$10,000",2013,For individual donor fundraising
776,Chicago Community Trust,"$25,000",2015,for Project Inclusion Conductor Fellowship program
776,Chicago Community Trust,"$25,000",2014,for the extension of Project Inclusion to add aspiring conductors of color
777,Chicago Community Trust,"$1,000,000",2013,for continued support of the Chicago Biomedical Consortium
777,Chicago Community Trust,"$1,000,000",2014,for continued support of the Chicago Biomedical Consortium
777,Chicago Community Trust,"$1,000,000",2015,for continued support of the Chicago Biomedical Consortium
778,Chicago Community Trust,"$85,000",2014,for the Hunger Relief & Essential Nutrition through Fresh Produce and Dairy
778,Chicago Community Trust,"$50,000",2013,for the purchase of food
778,Chicago Community Trust,"$35,000",2013,to acquire fresh produce through the Retail Store Food Recovery Program and Illinois farmers
778,Lake County Community Foundation,"$4,881",2013,to fund the development of a Lake County specific hunger report
778,The Community Foundation of Will County,"$14,600",2013,"for the purchase of capacity building freezers and refrigerators to be placed in partner distribution centers in Monee, Romeoville, and Joliet, and two mobile food pantries, one in Wilmington and one in Monee."
778,The Community Foundation of Will County,"$7,350",2014,"refrigeration and storage equipment for three network partners in Bolingbrook, University Park and Plainfield"
779,Chicago Community Trust,"$25,000",2015,for the Iron Heart Chicago Project
779,Chicago Community Trust,"$25,000",2013,for the Global Dance Party program in 2013-2014
780,Chicago Community Trust,"$25,000",2013,for the Southside Arts and Humanities Network�s Board training and placement program
781,Chicago Community Trust,"$100,000",2014,for advocacy for the human safety net
781,Chicago Community Trust,"$90,000",2015,for applied research and advocacy in anti-poverty policy
781,Chicago Community Trust,"$100,000",2013,for work protecting safety net programs for the very poor
782,Chicago Community Trust,"$75,000",2013,for Core Housing Program work in collaboration with the Regional Home Ownership Preservation Initiative (RHOPI)
782,Chicago Community Trust,"$65,000",2014,for the Core Housing Program work in collaboration with the Regional Housing Partnership (RHP)
783,Springboard Foundation,"$12,000",2014,to purchase the Foutas & Pinnell Leveled Literacy Intervention System
784,Chicago Community Trust,"$57,500",2013,for the Homan Tower Complex feasibility study for urban agriculture production
785,Chicago Community Trust,"$2,500",2013,for general operating support
786,Arts Work Fund,"$10,000",2014,To conduct a study on the feasibility of opening a Mexican music school
786,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
786,Chicago Community Trust,"$35,000",2013,participation in the SMART growth program.
787,Chicago Community Trust,"$5,000",2013,for general operating support
787,Chicago Community Trust,"$5,000",2013,for general operating support
788,Chicago Community Trust,"$75,000",2013,for the City�s One Summer Chicago Plus program
788,Chicago Community Trust,"$50,000",2014,for the City�s One Summer Chicago Plus program
789,Chicago Community Trust,"$25,000",2013,for Access Tickets and Teen Art Exploration programs
789,Chicago Community Trust,"$25,000",2014,for Access Tickets and Teen Art Exploration programs
790,Chicago Community Trust,"$20,000",2013,for the Great Chicago Fire Festival
791,Chicago Community Trust,"$2,500",2013,for general operating support
791,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
791,Chicago Community Trust,"$35,000",2013,participation in the SMART Growth Program
792,Chicago Community Trust,"$75,000",2013,for the Affordable Housing Development and Preservation Initiative
792,Chicago Community Trust,"$75,000",2014,for the Affordable Housing Development and Preservation Initiative
792,Chicago Community Trust,"$60,000",2013,for the Experienced Leader Fellowship awarded to Cindy Holler
793,Arts Work Fund,"$8,000",2013,To develop and test an earned income strategy
793,Chicago Community Trust,"$50,000",2013,for participation in the Arts Infusion Initiative
793,Chicago Community Trust,"$50,000",2014,for participation in the Arts Infusion Initiative
794,Chicago Community Trust,"$132,000",2013,for the Enhanced Benefits and Entitlement Enrollment Program
794,Chicago Community Trust,"$55,000",2015,for the Health Access project
794,Chicago Community Trust,"$150,000",2013,for the Health Reform Innovation _ Together4Health
794,Chicago Community Trust,"$100,000",2015,for the its Mobile Outreach and Engagement Program
794,Chicago Community Trust,"$140,000",2013,for the street outreach program and harm reduction training for homeless service providers
794,Chicago Community Trust,"$140,000",2014,for the street outreach program and harm reduction training for homeless service providers
795,Chicago Community Trust,"$25,000",2013,for the development of a framework defining what a high quality education looks like across a number of school districts in order to advocate for improved education opportunities for all students
796,Chicago Community Trust,"$12,500",2015,General Operating Support
797,Arts Work Fund,"$13,500",2013,Communications and marketing
798,Chicago Community Trust,"$75,000",2013,for Project Access Point
798,Chicago Community Trust,"$100,000",2015,for Project Care Sync
798,Chicago Community Trust,"$75,000",2014,for the Oral Health Access program
799,Arts Work Fund,"$7,200",2013,To develop a strategic plan
800,Arts Work Fund,"$5,900",2014,To train the board and staff fundraising training
